"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000166682.12"	-0.0587012062562903	0.193185416407356	-0.239385628735721	0.811852134167067	0.912909485768584	-6.05061300454102
"ENSG00000249348.1"	-0.0746469323636381	0.110800971803887	-0.239228918210922	0.811972922312383	0.912985683822544	-6.05064928927196
"ENSG00000271993.1"	0.0518756966374448	0.274495176279605	0.23891246861903	0.812216846999487	0.913200318116571	-6.0507224877123
"ENSG00000198719.9"	0.0405591054910808	1.64097038576193	0.238795910305405	0.812306696857384	0.913234944829103	-6.05074942464082
"ENSG00000167863.12"	0.0433142193234533	4.98599827817153	0.238734905721565	0.812353723719511	0.913234944829103	-6.05076351773145
"ENSG00000278896.1"	0.0354874339122939	2.86620261492382	0.238602777824768	0.812455580106547	0.913289820348275	-6.0507940291968
"ENSG00000182810.6"	0.029396690765326	3.61993117498329	0.238525052215008	0.812515499716219	0.91329755020981	-6.05081197001302
"ENSG00000123395.14"	0.042234834259399	3.34829614259035	0.238374786133983	0.812631344862763	0.913368137335796	-6.05084663826751
"ENSG00000268555.1"	0.123065110448096	1.89398861754041	0.238250562403373	0.812727116286929	0.913416154584095	-6.05087528177398
"ENSG00000184897.6"	0.0388182104949397	6.09624025981545	0.238115509797233	0.812831239612623	0.913471400727327	-6.05090640530571
"ENSG00000260409.1"	-0.119150266617004	-0.577191905375353	-0.238049181324881	0.812882379018708	0.913471400727327	-6.05092168458014
"ENSG00000136492.8"	-0.0398720142222801	2.04266482566581	-0.237762432124789	0.81310347279279	0.913660222837973	-6.05098769061135
"ENSG00000267858.5"	-0.0395867354560822	1.60802802487041	-0.237467130923621	0.813331176534638	0.913769259290471	-6.05105558226379
"ENSG00000105447.12"	-0.0312689602017011	4.46376316164323	-0.237432367904291	0.813357983016053	0.913769259290471	-6.05106356896951
"ENSG00000130940.15"	0.0267885780788539	4.27471835781323	0.237378983196412	0.813399149505152	0.913769259290471	-6.05107583168489
"ENSG00000160199.14"	-0.0142657728846611	5.20575455709619	-0.237346673293732	0.813424064862202	0.913769259290471	-6.05108325208352
"ENSG00000159713.11"	-0.0638334105915637	2.28077954297681	-0.237179015065723	0.813553355431847	0.913769259290471	-6.05112174084581
"ENSG00000139044.11"	0.0972123849561406	1.32255829225002	0.237149278164562	0.813576287755352	0.913769259290471	-6.05112856461836
"ENSG00000067225.18"	0.0387142909273095	8.33908070144187	0.237096464516977	0.813617016671218	0.913769259290471	-6.05114068174362
"ENSG00000166024.13"	-0.0196262480341929	5.53413232649996	-0.237086017316537	0.813625073422129	0.913769259290471	-6.05114307834372
"ENSG00000161381.14"	0.0450004927410852	4.07328630652897	0.236959594955898	0.813722570386167	0.913819150594119	-6.05117207143229
"ENSG00000104691.15"	0.0528893111994497	1.11428412581596	0.23651411314632	0.814066149835343	0.914121010006071	-6.05127411311666
"ENSG00000227398.3"	0.034531957974234	1.39219313642075	0.236473406033616	0.814097547185102	0.914121010006071	-6.0512834279026
"ENSG00000255150.2"	-0.0345151488090609	2.62893641812413	-0.236335442171999	0.81420396084776	0.914180880200635	-6.05131498552293
"ENSG00000125351.11"	-0.0340825600929313	3.83748384431149	-0.235649425424728	0.81473314870886	0.914715398700388	-6.05147163105017
"ENSG00000187630.17"	0.0228132699731267	3.07079007197917	0.235397965399794	0.814927144843982	0.914801419031922	-6.05152893583926
"ENSG00000157045.9"	0.0304497914621313	3.88061539306185	0.235349117408626	0.814964831403918	0.914801419031922	-6.05154006064399
"ENSG00000203644.3"	-0.0523794674198008	3.13245800170486	-0.235343509156249	0.814969158237347	0.914801419031922	-6.05154133773874
"ENSG00000245025.2"	-0.0359674626231605	2.49690216536559	-0.23507741602646	0.815174458946246	0.914948520874321	-6.05160189679415
"ENSG00000108590.11"	-0.0302697153434379	3.30975853074038	-0.235035908140038	0.815206485000171	0.914948520874321	-6.05161133724389
"ENSG00000137494.13"	0.0221499511857939	3.1582742939559	0.234682930297136	0.815478843407742	0.915194546069254	-6.05169155044174
"ENSG00000168014.16"	0.0142568183933784	6.58604861246186	0.234431951736686	0.815672512969085	0.915233838467276	-6.05174851144425
"ENSG00000221184.1"	-0.0701541532808511	0.592916773604933	-0.234354412490912	0.815732349083282	0.915233838467276	-6.05176609712092
"ENSG00000237280.1"	0.0571074786045598	0.743453855507167	0.234306768871247	0.815769115648415	0.915233838467276	-6.05177689967772
"ENSG00000240057.5"	-0.0518136431379131	0.828160461921883	-0.234284499288273	0.815786301221646	0.915233838467276	-6.05178194825795
"ENSG00000229473.2"	0.0329667661261213	2.64206059453664	0.234203100498236	0.815849117943363	0.915233838467276	-6.05180039753162
"ENSG00000225721.5"	0.0714835243890307	-0.18664088482114	0.234155752669713	0.815885657566557	0.915233838467276	-6.05181112611342
"ENSG00000205531.13"	-0.0141217347227682	7.42507050835913	-0.234155381299162	0.815885944165072	0.915233838467276	-6.05181121025402
"ENSG00000104936.17"	-0.0372529289883614	3.29506970487877	-0.234021978333259	0.815988897139155	0.915258512597386	-6.05184142645251
"ENSG00000226742.4"	0.0408725466174029	1.97204846548784	0.233981807249245	0.81601989958537	0.915258512597386	-6.05185052196648
"ENSG00000252010.1"	-0.0828537318531382	4.7184520222247	-0.233883479138385	0.816095786568013	0.915258512597386	-6.05187277878898
"ENSG00000137274.13"	0.0311797182168747	2.72301797393547	0.233844545092171	0.816125835306374	0.915258512597386	-6.05188158903201
"ENSG00000158321.16"	-0.0347440523150997	5.38866832058488	-0.233782494925301	0.816173725311899	0.915258512597386	-6.05189562711341
"ENSG00000212993.5"	-0.051358680129036	0.0652257949688241	-0.233676020614791	0.816255903298583	0.915274914971082	-6.05191970694708
"ENSG00000167768.4"	0.129926478777039	4.11238151623826	0.233625795827354	0.816294668039025	0.915274914971082	-6.05193106179977
"ENSG00000152207.7"	-0.0275382081524911	3.7483924113866	-0.233406102515058	0.816464238256068	0.915372602735957	-6.05198070158834
"ENSG00000114988.11"	-0.0206903621064032	3.5519720921186	-0.233320055310037	0.816530656183485	0.915372602735957	-6.05200013129071
"ENSG00000107742.13"	-0.0268473663501272	8.39981228030146	-0.233234642708919	0.816596585619598	0.915372602735957	-6.05201941062986
"ENSG00000113580.15"	-0.018281488280147	7.89798516834983	-0.233199664269031	0.816623585638576	0.915372602735957	-6.05202730393374
"ENSG00000100926.15"	0.0353551853169978	2.0404034821873	0.23310660040728	0.816695423156493	0.915372602735957	-6.05204829915777
"ENSG00000219902.1"	-0.0471210275673627	0.421286891747658	-0.233099668857808	0.816700773796595	0.915372602735957	-6.05204986258207
"ENSG00000240401.8"	-0.0460684465994696	1.58247430904752	-0.232899553672591	0.816855251621877	0.915464832175688	-6.05209497894982
"ENSG00000115241.11"	-0.0222864116777233	5.78692043959989	-0.232841435647171	0.816900116891119	0.915464832175688	-6.05210807453137
"ENSG00000164402.14"	-0.0404005136123424	2.18095934557632	-0.232781810417476	0.816946146317872	0.915464832175688	-6.05212150633901
"ENSG00000277476.1"	0.0302779664020627	3.39333922607994	0.232717572113532	0.816995737670555	0.915464832175688	-6.05213597349622
"ENSG00000279168.2"	0.0854020149529971	0.34905555717949	0.232638493425689	0.817056786695437	0.91547366130813	-6.05215377739777
"ENSG00000228606.2"	0.0955853290158884	-0.250302413038247	0.232295148821026	0.817321863219192	0.915711077622856	-6.0522310085489
"ENSG00000133131.15"	0.0406717761606807	2.61281633037315	0.232184826704291	0.817407041129091	0.91574692134561	-6.05225579999829
"ENSG00000229124.6"	0.022587597535157	4.68468169410535	0.23206221431405	0.817501710770708	0.915793393366952	-6.0522833395183
"ENSG00000230847.4"	-0.184612122438714	-1.34545563413333	-0.2317830373552	0.817717274951279	0.915827362929483	-6.05234599029498
"ENSG00000106266.11"	0.0323518977683146	3.59382046444973	0.231776594740167	0.817722249731268	0.915827362929483	-6.05234743520968
"ENSG00000222057.1"	0.0468895873385655	2.13695316034145	0.23154343887601	0.817902290284436	0.915827362929483	-6.05239969917792
"ENSG00000121858.11"	0.0437987298251379	7.33426859079354	0.231509904816141	0.817928185755441	0.915827362929483	-6.05240721182039
"ENSG00000269968.1"	0.0785356665540024	-0.0177599162430546	0.231454894800444	0.817970665704695	0.915827362929483	-6.05241953337488
"ENSG00000280537.2"	-0.0521001520025154	0.67536268523532	-0.231446844139352	0.817976882649314	0.915827362929483	-6.0524213363771
"ENSG00000019582.15"	0.0387977003975184	10.9328875870344	0.231442923451267	0.817979910318081	0.915827362929483	-6.05242221442013
"ENSG00000263345.1"	0.0650593751589043	0.485236249351794	0.231441030212823	0.817981372332584	0.915827362929483	-6.05242263840795
"ENSG00000213190.3"	-0.0268157340561008	2.35140058997353	-0.231324664588205	0.818071234550514	0.915827362929483	-6.05244869166788
"ENSG00000241120.1"	0.0376876744024606	2.2758210322987	0.231268263246071	0.818114790824545	0.915827362929483	-6.05246131473896
"ENSG00000101928.13"	0.0328558374453269	2.57429448495355	0.231226055224906	0.818147386600702	0.915827362929483	-6.05247075922255
"ENSG00000206623.1"	-0.0801091179865772	0.168066340277665	-0.231196364696861	0.818170315749873	0.915827362929483	-6.05247740175657
"ENSG00000200170.1"	-0.0460801257497621	1.43142996452134	-0.230972775996707	0.818342992091193	0.915961102374449	-6.05252739696121
"ENSG00000082781.12"	0.0895377534402284	3.030965704764	0.230874150982198	0.818419162547509	0.915986813620841	-6.05254943451672
"ENSG00000238741.1"	0.0615424180942368	4.79740761475774	0.23075978189716	0.818507494741533	0.916026132236575	-6.05257497829476
"ENSG00000230426.3"	0.0583843364977652	1.32774043924274	0.230106710169897	0.819011935832729	0.916531100426877	-6.05272059677724
"ENSG00000187800.13"	-0.101013040386055	1.53399861837974	-0.229811632526812	0.819239883020393	0.916722239958841	-6.05278625659154
"ENSG00000058600.16"	-0.0213791430724104	5.63821479721	-0.229747765596681	0.819289222237579	0.916722239958841	-6.052800457009
"ENSG00000135457.9"	-0.0136943242108023	5.4607205167175	-0.229245363747277	0.819677369248817	0.917096948711815	-6.0529120256388
"ENSG00000144648.16"	-0.0746999416111984	0.532071360687787	-0.22899741232883	0.819868949057865	0.917185979917265	-6.05296699853117
"ENSG00000275576.1"	-0.0408011476839027	1.33667759436058	-0.228939415982459	0.819913761570914	0.917185979917265	-6.05297984823901
"ENSG00000230783.1"	-0.0448793595942273	0.110767917211568	-0.228935548281796	0.819916750080529	0.917185979917265	-6.05298070505377
"ENSG00000138175.9"	-0.0275811015589649	2.92199309297338	-0.22876199319469	0.820050856061338	0.917276400939656	-6.05301913798494
"ENSG00000123240.17"	0.0628540130547419	6.94462951546713	0.228634649488827	0.820149257972575	0.917326875651019	-6.05304731913474
"ENSG00000169385.3"	-0.0564293712656934	2.26276187539661	-0.228107989863347	0.820556253074796	0.917722479080341	-6.05316370260203
"ENSG00000250075.6"	0.055430493210207	1.11755184500587	0.227871997332081	0.820738640953681	0.917866843332065	-6.05321576635207
"ENSG00000280378.1"	-0.0315936000107642	2.30507727359266	-0.227797796169927	0.820795989720639	0.917871361369745	-6.05323212521231
"ENSG00000245205.3"	-0.0758405413188308	-0.354399205891362	-0.227603255515944	0.820946351448969	0.917979885650626	-6.0532749896462
"ENSG00000232653.8"	-0.0508449019632904	1.83960565859494	-0.227527479301238	0.821004921213393	0.917985760987869	-6.05329167603516
"ENSG00000247950.6"	-0.0438987985560001	0.958283962272075	-0.227458351312259	0.821058353258548	0.917985891325045	-6.05330689360865
"ENSG00000176945.17"	-0.0514023419649989	2.35598034279431	-0.227250684513989	0.821218873161015	0.918105743658616	-6.05335258084397
"ENSG00000282915.1"	-0.046958082717	0.920204863731351	-0.227145415602408	0.821300245670572	0.91811800624788	-6.05337572437648
"ENSG00000257122.5"	0.018641061479447	4.05319432628333	0.227066396033699	0.821361328832033	0.91811800624788	-6.05339308992105
"ENSG00000121210.16"	-0.0153405566754206	7.69576600988858	-0.227029550697188	0.821389811141964	0.91811800624788	-6.05340118508666
"ENSG00000259330.2"	0.0414630911684659	4.80178572945851	0.226903227262607	0.821487463966972	0.918167553040138	-6.05342892923608
"ENSG00000277775.1"	0.0498869507826392	2.61814192459014	0.226267247957342	0.821979143536259	0.918609033018509	-6.05356837400327
"ENSG00000079462.7"	0.0438314126185513	2.55149495515965	0.22623226842855	0.822006188524494	0.918609033018509	-6.05357603228232
"ENSG00000271383.7"	-0.0306683632069524	2.865866778932	-0.226175973812648	0.82204971407542	0.918609033018509	-6.05358835472148
"ENSG00000136731.12"	0.0189808992014768	7.31781700502237	0.226116285453237	0.822095864199222	0.918609033018509	-6.053601416682
"ENSG00000248508.7"	-0.0303627563894122	2.991908380486	-0.225726006374769	0.822397637650357	0.91884833839088	-6.05368673901257
"ENSG00000068366.19"	0.032616340250688	6.66693305396864	0.225579223342575	0.82251114094844	0.91884833839088	-6.05371879048345
"ENSG00000109787.13"	-0.017666829368407	8.10972787724413	-0.225558735831162	0.822526983684822	0.91884833839088	-6.05372326247209
"ENSG00000163882.9"	0.0229214103346576	3.50043845985111	0.225453896725795	0.822608055622961	0.91884833839088	-6.05374614027949
"ENSG00000184428.12"	-0.0291407276332305	3.42891356838745	-0.225398017445187	0.82265126779375	0.91884833839088	-6.05375832982364
"ENSG00000225630.1"	-0.0607644934156548	4.47047587202193	-0.225243289942265	0.822770923471127	0.91884833839088	-6.05379206645518
"ENSG00000256683.7"	0.0289553217330774	5.02650446539652	0.225149354409064	0.82284356886918	0.91884833839088	-6.05381253678987
"ENSG00000100433.15"	-0.0678204395424007	-0.222230405658836	-0.225064170215283	0.822909447741293	0.91884833839088	-6.05383109267592
"ENSG00000158483.16"	0.0344578210796413	1.74078025671871	0.22505311779145	0.822917995445157	0.91884833839088	-6.05383349973959
"ENSG00000248905.8"	-0.0471781690333506	4.26427028901544	-0.225040383827812	0.822927843642176	0.91884833839088	-6.05383627287294
"ENSG00000204001.9"	0.170939068583274	-1.41055365464316	0.225036606936305	0.822930764621317	0.91884833839088	-6.05383709535373
"ENSG00000116985.12"	-0.0448345861552331	1.21348476598819	-0.224909805877933	0.82302883172151	0.91884833839088	-6.053864700395
"ENSG00000254362.1"	0.0335834737248075	2.15178169940748	0.224873471744117	0.823056932826416	0.91884833839088	-6.05387260760372
"ENSG00000240038.6"	0.0250003995633836	4.18562420383651	0.224840366211667	0.823082537109589	0.91884833839088	-6.05387981107895
"ENSG00000249855.1"	-0.051944919481468	0.85900054814657	-0.224804197668949	0.823110510590135	0.91884833839088	-6.05388767982897
"ENSG00000113924.12"	0.0564213038152628	1.48352459091717	0.224527685347142	0.823324378463878	0.918909890750207	-6.05394779551394
"ENSG00000241370.5"	-0.0503254705816741	0.450458518470427	-0.224474321858087	0.82336565390228	0.918909890750207	-6.05395938860635
"ENSG00000143977.14"	-0.0340975193484598	3.82751776437313	-0.224473762750912	0.823366086361564	0.918909890750207	-6.05395951005651
"ENSG00000116771.6"	-0.0300197248823766	3.01076496882319	-0.224387923461532	0.823432482155644	0.918909890750207	-6.05397815262534
"ENSG00000100075.10"	0.0373691838263266	4.26083434974027	0.224387906444878	0.823432495317978	0.918909890750207	-6.05397815632031
"ENSG00000198886.2"	-0.0646427280728776	10.0665018798459	-0.224210347707716	0.823569839288215	0.919003596426733	-6.05401669592962
"ENSG00000180096.12"	0.02261020636384	6.09906992092114	0.224135810328408	0.823627496573923	0.919008375089742	-6.05403286540033
"ENSG00000110063.10"	-0.0183767001265442	4.49030141979492	-0.22397452221603	0.823752261967982	0.919088027900772	-6.05406783543516
"ENSG00000114767.7"	-0.0365223856729751	2.47640989063531	-0.223872414277331	0.823831250558386	0.919116598983626	-6.05408996120751
"ENSG00000166444.19"	-0.0889185084591662	0.0371974975519234	-0.223772424355825	0.823908602479811	0.919124544483513	-6.05411161827116
"ENSG00000258620.1"	0.0446174574134643	1.05452642985661	0.223707336937972	0.823958954871696	0.919124544483513	-6.05412571052848
"ENSG00000117266.15"	0.0414297459558628	1.7975655368212	0.223656197882928	0.823998517170839	0.919124544483513	-6.05413677991768
"ENSG00000235141.1"	0.0715525275221993	0.238547587196074	0.223325166143864	0.824254621776429	0.919350656069609	-6.05420837286844
"ENSG00000212445.1"	-0.045777048191424	0.880124838073805	-0.223116248231797	0.824416262263454	0.919471382539976	-6.05425350153889
"ENSG00000213658.11"	0.046247187228476	2.52314485288594	0.222846197866225	0.8246252125241	0.919644854539798	-6.05431177307768
"ENSG00000279748.1"	-0.0450771465794549	0.138661216047429	-0.222650587164118	0.82477657344203	0.919754083000316	-6.05435393803125
"ENSG00000270083.1"	0.0475226132380535	0.394291653917313	0.222457670778448	0.82492585612212	0.919833825885763	-6.05439548602448
"ENSG00000127947.16"	-0.027920005264094	6.94636860546792	-0.222365281609544	0.824997351082667	0.919833825885763	-6.05441537095836
